query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_382_read_125	125	1443	1402	379	1063	234	146	105	485
channel_229_read_43	43	12441	12523	68	10422	1258	761	843	2862
channel_229_read_46	46	16366	17632	13	13638	1975	753	2019	4747
channel_472_read_94	94	7299	7316	33	5899	907	493	510	1910
channel_229_read_48	48	7994	8464	144	6430	1116	448	918	2482
channel_351_read_88	88	4395	4554	86	3233	840	322	481	1643
channel_321_read_17	17	5168	5397	2	4444	526	198	427	1151
channel_417_read_1	1	2285	2387	47	1780	364	141	243	748
channel_55_read_191	191	2139	2207	23	1696	308	135	203	646
channel_55_read_193	193	4741	4681	2403	3249	1034	458	398	1890
channel_226_read_35	35	7620	8860	26	6405	999	216	1456	2671
channel_415_read_18	18	10451	10686	114	7956	1671	824	1059	3554
channel_226_read_33	33	16458	16376	13	13905	1478	1075	993	3546
channel_55_read_197	197	6806	6624	157	4439	1600	767	585	2952
channel_226_read_31	31	3256	3299	30	2743	328	185	228	741
channel_415_read_14	14	11554	11582	71	9431	1395	728	756	2879
channel_55_read_198	198	10361	10519	46	7741	1832	788	946	3566
channel_415_read_16	16	4914	5145	108	3750	815	349	580	1744
channel_415_read_11	11	8316	8299	73	6213	1445	658	641	2744
channel_226_read_38	38	7480	9068	454	5756	1458	266	1854	3578
channel_415_read_13	13	2872	2789	27	2078	507	287	204	998
channel_476_read_124	124	3509	3697	299	2692	595	222	410	1227
channel_338_read_112	112	1228	1581	1434	1021	183	24	377	584
channel_314_read_213	213	3043	3034	55	2229	553	261	252	1066
channel_314_read_217	217	2051	2058	49	1640	256	155	162	573
channel_314_read_214	214	8756	9281	56	7377	999	380	905	2284
channel_287_read_44	44	13577	12195	4470	8437	3038	2102	720	5860
channel_314_read_218	218	10358	9764	34	8691	731	936	342	2009
channel_476_read_121	121	6663	6212	102	4277	1456	930	479	2865
channel_482_read_134	134	10824	10554	129	8773	1220	831	561	2612
channel_487_read_58	58	5715	5645	23	4699	610	406	336	1352
channel_479_read_92	92	8119	7728	63	6250	1089	780	389	2258
channel_445_read_213	213	5713	5511	12	4563	681	469	267	1417
channel_381_read_126	126	3979	4508	132	3015	746	218	747	1711
channel_482_read_133	133	5839	5722	6	5107	386	346	229	961
channel_387_read_63	63	13682	13196	11	11175	1429	1078	592	3099
channel_157_read_16	16	5549	5672	5957	3597	1456	496	619	2571
channel_381_read_129	129	15313	17284	19	11291	3327	695	2666	6688
channel_157_read_14	14	1692	1785	57	1324	281	87	180	548
channel_157_read_13	13	10980	11314	181	8689	1602	689	1023	3314
channel_157_read_12	12	13337	14054	4	10092	2428	817	1534	4779
channel_387_read_65	65	8299	9337	42	6801	1230	268	1306	2804
channel_487_read_56	56	16052	16833	37	12493	2624	935	1716	5275
channel_258_read_13	13	7043	6506	31	4464	1594	985	448	3027
channel_135_read_75	75	4085	4494	151	3336	579	170	579	1328
channel_183_read_183	183	3500	3568	24	3039	262	199	267	728
channel_248_read_109	109	11615	11818	94	8563	2127	925	1128	4180
channel_206_read_9	9	9660	9597	37	7923	1037	700	637	2374
channel_258_read_15	15	1175	1194	34	791	282	102	121	505
channel_258_read_14	14	9695	10028	108	7910	1244	541	874	2659
channel_248_read_105	105	5897	6035	74	4136	1257	504	642	2403
channel_65_read_42	42	2587	2561	33	2175	251	161	135	547
channel_248_read_107	107	10787	11181	10	8778	1433	576	970	2979
channel_65_read_40	40	6820	7926	29	5792	874	154	1260	2288
channel_248_read_101	101	8314	8728	242	6609	1221	484	898	2603
channel_65_read_45	45	6846	7123	18	5469	934	443	720	2097
channel_138_read_119	119	4333	4356	659	3113	837	383	406	1626
channel_319_read_57	57	3557	3582	59	2873	441	243	268	952
channel_319_read_56	56	5987	5923	16	4968	586	433	369	1388
channel_319_read_55	55	2408	2352	202	1802	365	241	185	791
channel_319_read_54	54	2480	2366	62	1737	463	280	166	909
channel_319_read_53	53	2640	2520	262	1790	533	317	197	1047
channel_319_read_52	52	13853	13248	112	11203	1445	1205	600	3250
channel_54_read_56	56	1147	1211	187	846	231	70	134	435
channel_319_read_50	50	7768	7683	7	6433	783	552	467	1802
channel_54_read_59	59	2380	2515	240	1684	517	179	314	1010
channel_292_read_187	187	6168	6248	24	5136	671	361	441	1473
channel_292_read_184	184	5471	5590	61	4185	853	433	552	1838
channel_292_read_185	185	1478	1504	185	1045	317	116	142	575
channel_286_read_73	73	11641	12721	15	9606	1546	489	1569	3604
channel_338_read_180	180	7628	7191	9	6230	642	756	319	1717
channel_129_read_139	139	3501	3485	71	2661	531	309	293	1133
channel_230_read_129	129	4891	5238	89	3737	881	273	620	1774
channel_129_read_130	130	2119	2061	335	1510	405	204	146	755
channel_129_read_133	133	5560	5635	122	4135	1025	400	475	1900
channel_129_read_134	134	5487	5453	67	4152	897	438	404	1739
channel_129_read_135	135	7933	7778	23	5359	1778	796	641	3215
channel_270_read_141	141	6872	6869	28	5241	1103	528	525	2156
channel_129_read_137	137	3854	3716	86	2869	613	372	234	1219
channel_230_read_146	146	3949	4271	131	2912	798	239	561	1598
channel_286_read_78	78	7493	7481	25	5625	1238	630	618	2486
channel_230_read_144	144	2452	2665	32	1876	448	128	341	917
channel_76_read_9	9	8115	8471	36	6659	1031	425	781	2237
channel_230_read_142	142	7186	7338	23	5306	1373	507	659	2539
channel_230_read_141	141	4618	4785	153	3610	719	289	456	1464
channel_228_read_35	35	1476	1598	7527	976	391	109	231	731
channel_155_read_13	13	5354	5789	217	4039	1055	260	695	2010
channel_155_read_12	12	3398	3491	4	2630	568	200	293	1061
channel_155_read_17	17	13730	14386	121	11291	1770	669	1325	3764
channel_230_read_149	149	11025	11733	31	8462	1933	630	1338	3901
channel_309_read_110	110	7506	7996	204	5303	1657	546	1036	3239
channel_277_read_108	108	7536	7309	19	5968	920	648	421	1989
channel_277_read_103	103	8063	8285	121	6136	1334	593	815	2742
channel_441_read_33	33	11682	12619	14	9348	1750	584	1521	3855
channel_277_read_100	100	5861	5865	40	4695	732	434	438	1604
channel_277_read_107	107	6799	6587	122	4649	1429	721	509	2659
channel_277_read_106	106	7177	7102	47	5519	1080	578	503	2161
channel_277_read_105	105	8490	8392	70	7064	883	543	445	1871
channel_409_read_98	98	7201	7215	40	5707	936	558	572	2066
channel_154_read_127	127	3354	3421	25	2647	491	216	283	990
channel_154_read_126	126	2476	2321	35	2028	202	246	91	539
channel_154_read_124	124	7249	7260	60	6139	689	421	432	1542
channel_154_read_123	123	4458	4749	48	3469	764	225	516	1505
channel_434_read_101	101	9253	9829	11	7319	1430	504	1080	3014
channel_434_read_102	102	8158	8093	24	6371	1156	631	566	2353
channel_462_read_41	41	10759	10796	136	8128	1780	851	888	3519
channel_462_read_40	40	5218	5380	836	3838	935	445	607	1987
channel_154_read_128	128	1836	1905	34	1493	241	102	171	514
channel_396_read_19	19	9937	10186	485	7831	1482	624	873	2979
channel_510_read_127	127	13074	13226	60	10724	1552	798	950	3300
channel_510_read_126	126	9412	9778	169	7541	1268	603	969	2840
channel_510_read_125	125	13634	14395	75	11042	1833	759	1520	4112
channel_510_read_124	124	8294	8243	31	6321	1242	731	680	2653
channel_211_read_34	34	4129	4233	14	3296	568	265	369	1202
channel_211_read_35	35	2723	2725	12	2157	373	193	195	761
channel_211_read_36	36	7304	7517	79	5600	1190	514	727	2431
channel_396_read_13	13	6452	6280	3	4957	960	535	363	1858
channel_396_read_14	14	8071	8169	408	6427	1074	570	668	2312
channel_396_read_15	15	9016	8779	59	6579	1608	829	592	3029
channel_396_read_16	16	4913	4998	1363	3930	701	282	367	1350
channel_211_read_33	33	5367	5583	38	4276	783	308	524	1615
channel_479_read_97	97	9702	11118	201	7286	1904	512	1928	4344
channel_293_read_8	8	7890	7674	3329	5301	1665	924	708	3297
channel_403_read_188	188	8025	8994	1529	5860	1727	438	1407	3572
channel_39_read_86	86	2865	3010	546	1966	650	249	394	1293
channel_370_read_169	169	2247	2211	29	1719	341	187	151	679
channel_403_read_182	182	5117	5195	77	3466	1151	500	578	2229
channel_403_read_183	183	5799	5525	636	3897	1148	754	480	2382
channel_370_read_161	161	3233	3180	75	2427	487	319	266	1072
channel_403_read_185	185	8725	9216	26	6441	1742	542	1033	3317
channel_399_read_35	35	4691	4604	3	3883	478	330	243	1051
channel_399_read_34	34	1713	1673	145	1341	211	161	121	493
channel_399_read_36	36	4439	4375	2804	3486	545	408	344	1297
channel_174_read_118	118	3903	3788	173	2556	872	475	360	1707
channel_174_read_119	119	4663	4768	46	3718	603	342	447	1392
channel_399_read_33	33	7957	8106	70	5912	1387	658	807	2852
channel_174_read_117	117	12240	12552	201	9513	1888	839	1151	3878
channel_399_read_39	39	13415	13762	27	10594	1976	845	1192	4013
channel_174_read_111	111	19221	18772	41	14058	3374	1789	1340	6503
channel_174_read_113	113	6161	6437	94	4839	940	382	658	1980
channel_473_read_78	78	3589	3899	258	2633	743	213	523	1479
channel_149_read_31	31	6566	6457	92	4912	1072	582	473	2127
channel_359_read_85	85	9095	9155	62	7214	1263	618	678	2559
channel_473_read_72	72	6885	7329	45	4984	1476	425	869	2770
channel_473_read_73	73	5555	5975	161	3965	1211	379	799	2389
channel_473_read_76	76	2247	2171	22	1614	388	245	169	802
channel_473_read_77	77	2459	2529	152	1716	525	218	288	1031
channel_393_read_107	107	6131	6359	80	4661	1055	415	643	2113
channel_461_read_144	144	6131	6477	71	4619	1138	374	720	2232
channel_461_read_145	145	3740	3830	43	2616	814	310	400	1524
channel_416_read_108	108	5488	5782	27	3993	1161	334	628	2123
channel_461_read_140	140	8906	9202	390	6862	1405	639	935	2979
channel_290_read_29	29	8951	9125	224	6927	1407	617	791	2815
channel_416_read_104	104	1387	1470	50	1038	257	92	175	524
channel_510_read_129	129	5788	5780	54	4725	637	426	418	1481
channel_416_read_106	106	9291	9766	1304	6599	2021	671	1146	3838
channel_416_read_100	100	7743	7800	92	5943	1178	622	679	2479
channel_416_read_101	101	1525	1422	11643	980	339	206	103	648
channel_290_read_20	20	8479	8609	77	6533	1325	621	751	2697
channel_416_read_103	103	8763	8790	29	6979	1191	593	620	2404
channel_289_read_46	46	7958	8344	57	5904	1454	600	986	3040
channel_476_read_225	225	2261	2329	81	1559	503	199	267	969
channel_365_read_57	57	15939	16253	35	12934	1930	1075	1389	4394
channel_359_read_83	83	1859	1902	57	1499	241	119	162	522
channel_402_read_8	8	2626	2680	25	2073	366	187	241	794
channel_372_read_66	66	8855	8992	43	6627	1574	654	791	3019
channel_372_read_65	65	10618	10698	23	8820	1177	621	701	2499
channel_289_read_45	45	6006	6181	173	4645	952	409	584	1945
channel_494_read_19	19	2742	2786	122	2185	396	161	205	762
channel_494_read_14	14	12781	12932	114	10698	1348	735	886	2969
channel_494_read_11	11	7577	7632	20	6276	831	470	525	1826
channel_494_read_10	10	9274	9377	38	7842	902	530	633	2065
channel_494_read_13	13	10785	10961	9	8857	1255	673	849	2777
channel_372_read_68	68	3834	3803	16	3105	461	268	237	966
channel_387_read_165	165	4850	5059	18	3735	765	350	559	1674
channel_387_read_167	167	3141	3108	90	2323	533	285	252	1070
channel_387_read_166	166	4351	4342	169	3376	624	351	342	1317
channel_387_read_163	163	5726	5613	31	3849	1241	636	523	2400
channel_54_read_72	72	7927	8084	100	6032	1314	581	738	2633
channel_289_read_41	41	9322	9328	71	7709	996	617	623	2236
channel_387_read_168	168	9925	9957	57	7451	1680	794	826	3300
channel_319_read_30	30	12931	12656	12	10626	1402	903	628	2933
channel_338_read_76	76	4277	5405	96	3451	716	110	1238	2064
channel_338_read_77	77	3562	4409	1813	2746	687	129	976	1792
channel_338_read_72	72	8610	10694	5693	6861	1507	242	2326	4075
channel_155_read_39	39	4159	4242	15	3357	508	294	377	1179
channel_338_read_70	70	8022	8488	5554	5276	2153	593	1059	3805
channel_30_read_13	13	2135	2219	24	1702	314	119	203	636
channel_469_read_230	230	8127	8165	26	6301	1208	618	656	2482
channel_11_read_4	4	5039	5808	139	3940	960	139	908	2007
channel_54_read_71	71	2077	2173	19	1562	388	127	223	738
channel_11_read_1	1	6646	7182	152	5214	1118	314	850	2282
channel_469_read_235	235	1452	1448	13	1149	194	109	105	408
channel_381_read_42	42	1908	1950	216	1550	242	116	158	516
channel_274_read_196	196	2780	2797	67	2264	340	176	193	709
channel_406_read_202	202	5923	5642	30	4750	598	575	294	1467
channel_406_read_206	206	2424	2367	2	1849	347	228	171	746
channel_289_read_48	48	7759	8168	44	6024	1229	506	915	2650
channel_406_read_205	205	6744	6978	121	5307	1013	424	658	2095
channel_386_read_9	9	9879	10330	28	7953	1386	540	991	2917
channel_30_read_15	15	9462	9834	91	7495	1322	645	1017	2984
channel_441_read_38	38	7797	8815	168	6235	1236	326	1344	2906
channel_366_read_42	42	8016	8051	2	6356	1114	546	581	2241
channel_387_read_293	293	4956	4856	0	3888	655	413	313	1381
channel_387_read_291	291	6222	6182	30	4804	964	454	414	1832
channel_354_read_208	208	2550	2532	100	1981	350	219	201	770
channel_354_read_209	209	6192	6374	47	4914	848	430	612	1890
channel_387_read_295	295	10135	9099	166	6725	1916	1494	458	3868
channel_275_read_48	48	5213	5020	20	4002	690	521	328	1539
channel_275_read_47	47	11494	12740	57	9251	1784	459	1705	3948
channel_489_read_246	246	7790	7552	5	6356	757	677	439	1873
channel_354_read_206	206	5061	5163	53	4005	731	325	427	1483
channel_354_read_207	207	3566	3630	151	2884	456	226	290	972
channel_489_read_241	241	12676	12849	32	10317	1523	836	1009	3368
channel_435_read_57	57	7543	7891	21	6206	898	439	787	2124
channel_435_read_54	54	9665	9410	159	6656	1971	1038	783	3792
channel_432_read_199	199	1893	1859	33	1389	318	186	152	656
channel_435_read_53	53	1879	1949	40	1551	223	105	175	503
channel_12_read_146	146	16668	17749	25	12942	2856	870	1951	5677
channel_330_read_213	213	2725	2720	1	2130	384	211	206	801
channel_12_read_144	144	2073	2046	88	1615	299	159	132	590
channel_12_read_143	143	3221	3460	301	2484	582	155	394	1131
channel_330_read_217	217	3200	3366	109	2642	389	169	335	893
channel_12_read_140	140	8935	9863	109	6974	1521	440	1368	3329
channel_503_read_258	258	3618	4611	2975	3141	419	58	1051	1528
channel_503_read_255	255	4985	6004	2589	3981	845	159	1178	2182
channel_274_read_150	150	12481	13094	205	9367	2184	930	1543	4657
channel_274_read_153	153	9092	9206	347	5986	2203	903	1017	4123
channel_274_read_152	152	8374	8168	40	6648	1034	692	486	2212
channel_503_read_250	250	1043	1297	119	862	163	18	272	453
channel_503_read_253	253	4717	5714	92	4076	541	100	1097	1738
channel_434_read_71	71	6674	6736	47	5315	891	468	530	1889
channel_434_read_70	70	11316	11156	33	8808	1574	934	774	3282
channel_268_read_105	105	2030	2001	52	1436	389	205	176	770
channel_386_read_58	58	9688	9862	136	8112	1059	517	691	2267
channel_268_read_103	103	5444	5583	34	3936	1075	433	572	2080
channel_434_read_74	74	6974	6818	28	5590	807	577	421	1805
channel_393_read_29	29	4593	4759	23	3607	703	283	449	1435
channel_434_read_76	76	4538	4806	113	3581	702	255	523	1480
channel_434_read_78	78	9692	10228	1	7388	1649	655	1191	3495
channel_50_read_93	93	3425	3476	90	2525	601	299	350	1250
channel_268_read_109	109	2338	2406	257	1645	495	198	266	959
channel_50_read_97	97	16512	16919	372	12049	3211	1252	1659	6122
channel_370_read_51	51	2562	2594	110	1941	420	201	233	854
channel_370_read_52	52	1553	1530	103	1164	259	130	107	496
channel_390_read_153	153	2620	2603	42	1847	489	284	267	1040
channel_370_read_55	55	8700	8578	8	6871	1155	674	552	2381
channel_370_read_57	57	6177	6558	199	4731	1109	337	718	2164
channel_370_read_58	58	4745	4545	95	3246	976	523	323	1822
channel_370_read_59	59	6371	7547	47	4818	1288	265	1441	2994
channel_472_read_169	169	6016	6304	213	4626	983	407	695	2085
channel_139_read_125	125	4952	5066	99	3953	668	331	445	1444
channel_402_read_31	31	1718	1762	36	1421	200	97	141	438
channel_402_read_36	36	10502	10268	165	8717	1023	762	528	2313
channel_402_read_34	34	2687	2833	30	2298	271	118	264	653
channel_402_read_35	35	10379	10589	30	8548	1218	613	823	2654
channel_282_read_66	66	2540	2492	414	1794	507	239	191	937
channel_402_read_38	38	2470	2526	4	2071	277	122	178	577
channel_282_read_64	64	3984	3850	46	2942	641	401	267	1309
channel_35_read_182	182	8264	8212	78	6645	1025	594	542	2161
channel_311_read_149	149	1700	1735	33	1327	247	126	161	534
channel_484_read_18	18	9712	9749	18	8099	980	633	670	2283
channel_484_read_12	12	11217	11409	11	9402	1176	639	831	2646
channel_484_read_13	13	11255	10822	60	9211	1148	896	463	2507
channel_311_read_142	142	3773	3849	12	3031	527	215	291	1033
channel_484_read_11	11	13480	13584	17	11048	1555	877	981	3413
channel_484_read_16	16	10718	10900	39	9025	1072	621	803	2496
channel_311_read_147	147	12009	11910	76	9127	1855	1027	928	3810
channel_386_read_5	5	5014	5576	39	4032	809	173	735	1717
channel_158_read_85	85	14040	14674	100	10714	2417	909	1543	4869
channel_158_read_83	83	1314	1427	6	1013	237	64	177	478
channel_158_read_82	82	318	405	1424	260	47	11	98	156
channel_158_read_81	81	1186	1482	1269	916	243	27	323	593
channel_435_read_38	38	5970	6061	22	4979	603	388	479	1470
channel_38_read_51	51	3231	3237	26	2495	508	228	234	970
channel_158_read_88	88	8254	8423	50	6208	1386	660	829	2875
channel_385_read_10	10	8410	9344	255	6291	1723	396	1330	3449
channel_35_read_180	180	2923	2914	926	2075	580	268	259	1107
channel_385_read_12	12	15324	16263	92	11878	2630	816	1755	5201
channel_385_read_14	14	4828	4976	65	3892	664	272	420	1356
channel_385_read_16	16	8813	9694	16	6968	1491	354	1235	3080
channel_218_read_34	34	3448	3528	122	2775	472	201	281	954
channel_167_read_30	30	2522	2465	40	2068	275	179	122	576
channel_42_read_250	250	3309	3497	44	2810	349	150	338	837
channel_42_read_251	251	8107	8200	58	6179	1302	626	719	2647
channel_42_read_256	256	4304	4198	4	3641	380	283	177	840
channel_427_read_67	67	6604	6757	20	5613	605	386	539	1530
channel_167_read_36	36	5859	5583	2820	3637	1417	805	529	2751
channel_427_read_65	65	5120	4949	81	4042	618	460	289	1367
channel_167_read_38	38	8745	8595	4	6189	1668	888	738	3294
channel_167_read_39	39	16167	15456	13	13384	1464	1319	608	3391
channel_427_read_68	68	6677	6926	61	5218	1000	459	708	2167
channel_10_read_209	209	3975	4260	22	3101	686	188	473	1347
channel_464_read_246	246	3653	3799	27	2874	541	238	384	1163
channel_464_read_247	247	6309	6484	20	4816	1036	457	632	2125
channel_167_read_139	139	2598	3148	2915	2081	429	88	638	1155
channel_464_read_241	241	3943	4003	69	2995	652	296	356	1304
channel_466_read_41	41	4477	4312	258	3220	793	464	299	1556
channel_466_read_40	40	15564	15909	8	11835	2590	1139	1484	5213
channel_389_read_23	23	1104	1145	131	884	170	50	91	311
channel_389_read_22	22	8349	8200	36	6998	768	583	434	1785
channel_389_read_25	25	7116	7330	140	5949	812	355	569	1736
channel_389_read_24	24	4328	4637	33	3445	630	253	562	1445
channel_466_read_47	47	6952	6808	27	5312	1023	617	473	2113
channel_466_read_46	46	3076	3046	8	2169	613	294	264	1171
channel_48_read_59	59	8432	8622	49	6822	1052	558	748	2358
channel_48_read_58	58	13392	13938	104	10547	1987	858	1404	4249
channel_146_read_40	40	2254	2299	500	1548	518	188	233	939
channel_398_read_179	179	10333	9848	46	8118	1232	983	498	2713
channel_48_read_53	53	9582	9519	102	7584	1239	759	696	2694
channel_398_read_177	177	3284	3232	23	2413	577	294	242	1113
